model,episode,t,prior_residual,prior_position_residual,prior_velocity_residual,dim0_residual,dim1_residual,dim2_residual,dim3_residual,dim4_residual,dim5_residual,dim6_residual,dim7_residual,dim8_residual,dim9_residual,dim10_residual,dim11_residual,dim12_residual,dim13_residual,dim14_residual,dim15_residual,dim16_residual,dim17_residual
tssm,204,333,1.0706082582473755,0.032133810222148895,1.5137276649475098,0.013470835983753204,0.061445869505405426,0.03471578657627106,0.05922318994998932,0.023170560598373413,0.0003775060176849365,0.00445723719894886,0.006956826895475388,0.004280604422092438,0.9200782775878906,0.5741729736328125,1.2211629152297974,0.4865480661392212,1.8978420495986938,3.4952521324157715,1.3782193660736084,0.008414028212428093,0.0019123945385217667
tssm,204,334,1.639405369758606,0.03719319403171539,2.3181710243225098,0.0016713440418243408,0.0769839733839035,0.05557934567332268,0.04569508135318756,0.006120987236499786,0.03609541058540344,7.548928260803223e-05,0.0017097890377044678,0.0005474574863910675,0.3578505516052246,1.1661839485168457,0.8016718626022339,0.07871019840240479,0.7764325141906738,6.283051490783691,2.4796395301818848,0.0037492848932743073,0.011106614954769611
tssm,204,335,0.7288957238197327,0.04008733853697777,1.0300344228744507,0.017280496656894684,0.07606375217437744,0.0001067332923412323,0.08670859038829803,0.005736678838729858,0.024101026356220245,0.002840384840965271,0.014286704361438751,0.005857087671756744,0.517492413520813,1.0692172050476074,0.41812455654144287,1.04514479637146,0.8096822500228882,2.4924874305725098,0.0485539436340332,0.0005286093801259995,0.011090605519711971
tssm,204,336,0.7484400868415833,0.042961571365594864,1.057581901550293,0.0037496350705623627,0.05107802152633667,0.002530910074710846,0.058392561972141266,0.015517555177211761,0.012824859470129013,0.10012270510196686,0.007822606712579727,0.009007155895233154,0.612145185470581,1.3279305696487427,0.929633617401123,1.079189419746399,0.3749511241912842,0.35579055547714233,2.3732125759124756,0.0011279471218585968,0.003156647551804781
tssm,204,337,0.8084751963615417,0.030407942831516266,1.1429522037506104,0.015316853299736977,0.00757753849029541,0.012451551854610443,0.02079741656780243,0.006598904728889465,0.015813462436199188,0.0842796340584755,0.0025860369205474854,0.006231553852558136,0.4889354705810547,0.4111289978027344,0.5183489322662354,0.7561823725700378,0.3001091480255127,2.9625275135040283,1.2813149690628052,0.008441448211669922,0.0002552522346377373
tssm,204,338,0.605491042137146,0.016705883666872978,0.8561306595802307,0.012258108705282211,0.00801268219947815,0.0005139708518981934,0.02938908338546753,0.0068679079413414,0.03638158738613129,0.0026400014758110046,0.00534437969326973,0.0051973313093185425,0.09458458423614502,0.27612870931625366,0.09832721948623657,0.4229176342487335,1.8071813583374023,0.6606086492538452,1.618638515472412,0.02486301213502884,0.000208195298910141
tssm,204,339,1.0312044620513916,0.01897336170077324,1.4582200050354004,0.03056309185922146,0.033959776163101196,0.017614111304283142,0.024521097540855408,0.01350710354745388,0.0032176226377487183,0.003733556717634201,0.005849342793226242,0.00019229203462600708,0.045053303241729736,0.24643754959106445,0.8340725898742676,0.5066145658493042,2.1275322437286377,3.6866443157196045,0.06581443548202515,0.005782954394817352,0.021112946793437004
tssm,204,340,0.8720629215240479,0.033000607043504715,1.2328416109085083,0.025721624493598938,0.07275578379631042,0.023351915180683136,0.02781379222869873,0.030466601252555847,0.03503905236721039,0.01850760728120804,0.001162610948085785,0.005253840237855911,0.7915728092193604,0.29851555824279785,1.178645372390747,0.30691850185394287,0.2904471158981323,1.5268981456756592,3.0106492042541504,0.009908463805913925,0.00992579199373722
tssm,204,341,0.519300639629364,0.043672826141119,0.7331023216247559,0.0014883950352668762,0.04238609969615936,0.021982848644256592,0.0034607797861099243,0.03442534804344177,0.11646594107151031,0.0042654722929000854,0.009862244129180908,0.0026349760591983795,1.0757102966308594,0.637340784072876,0.06449413299560547,0.0829789936542511,0.35852885246276855,1.5689654350280762,0.819838285446167,0.0098379235714674,0.011084386147558689
tssm,204,342,0.9008631706237793,0.018575478345155716,1.2738773822784424,0.0033917874097824097,0.020488500595092773,0.0032826513051986694,0.015480592846870422,0.042782239615917206,0.019187159836292267,0.0056746285408735275,0.013499919325113297,0.0032881125807762146,0.023165464401245117,0.42626750469207764,0.23174986243247986,0.9913108944892883,1.5829615592956543,3.2964346408843994,0.11809992790222168,0.005570201203227043,0.0003132857382297516
tssm,204,343,1.0594804286956787,0.02808625064790249,1.4980683326721191,0.051454246044158936,0.014778666198253632,0.032461151480674744,0.033623695373535156,0.006121061742305756,0.006582099944353104,0.04418326914310455,0.0017334520816802979,0.0036541372537612915,1.2166961431503296,0.025995507836341858,1.0878043174743652,0.36117643117904663,0.33677101135253906,4.016980171203613,1.0737276077270508,0.023371567949652672,0.010253097862005234
tssm,204,344,0.38367530703544617,0.018309924751520157,0.5422897934913635,0.023141153156757355,0.014030329883098602,0.007916469126939774,0.02651652693748474,0.0116066113114357,0.03605010360479355,0.0007238984107971191,0.006739094853401184,0.006233565509319305,0.7657977342605591,0.05351889133453369,0.25755298137664795,0.08384984731674194,0.6236262321472168,1.1987292766571045,0.39757513999938965,0.008930922485888004,0.00468012411147356
tssm,204,345,0.5584670901298523,0.026869190856814384,0.7893345355987549,0.01886432245373726,0.02520734816789627,0.0030285795219242573,0.03531183302402496,0.016759902238845825,0.015242218971252441,0.06106812506914139,0.0026650801301002502,0.0007562264800071716,0.002329230308532715,0.4273955821990967,0.12525439262390137,0.15599745512008667,0.30422234535217285,0.029375076293945312,2.300252914428711,0.012138385325670242,0.0044168331660330296
tssm,204,346,0.7111018300056458,0.020555615425109863,1.0054397583007812,0.014383859932422638,0.0006666779518127441,0.0008338093757629395,0.015363544225692749,0.0023597776889801025,0.0089474618434906,0.05684131383895874,0.005464967340230942,0.0035071223974227905,1.8440375328063965,0.29291877150535583,1.7519360780715942,0.27122581005096436,0.5742101669311523,0.9911861419677734,1.0755870342254639,0.001950378529727459,0.00224480452015996
tssm,204,347,0.5228429436683655,0.022662537172436714,0.7390642166137695,0.014606082811951637,0.0004927963018417358,0.004606461152434349,0.037177085876464844,0.011747613549232483,0.017058387398719788,0.050747349858284,0.00012100487947463989,0.0010375715792179108,1.3948737382888794,0.2932354211807251,1.082760214805603,0.7372697591781616,0.38733839988708496,0.5623998641967773,0.8378607630729675,0.0033645834773778915,0.0004950240254402161
tssm,204,348,0.3160266876220703,0.021128913387656212,0.4464295208454132,0.015773005783557892,0.028666846454143524,0.024095002561807632,0.03226053714752197,0.033981747925281525,0.008504003286361694,0.005193307995796204,0.004142086952924728,0.007401850074529648,0.25115710496902466,0.1491755247116089,0.5156707763671875,0.09095168113708496,0.926347017288208,0.08332967758178711,0.7542814016342163,0.00293743796646595,0.012662043794989586
tssm,204,349,1.5585567951202393,0.043895572423934937,2.203695058822632,0.02834819070994854,0.07758180052042007,0.0045586079359054565,0.05341620743274689,0.011617818847298622,0.02172435075044632,0.0835317075252533,0.006008736789226532,0.0049186088144779205,0.19812995195388794,0.8306694030761719,0.08526277542114258,0.8061414957046509,3.096600294113159,0.17032980918884277,5.718441009521484,0.03613239899277687,0.01494081411510706
tssm,204,350,0.950688898563385,0.023411769419908524,1.344273328781128,0.010431867092847824,0.013552606105804443,0.02223673276603222,0.015891775488853455,0.015519268810749054,0.007410682737827301,0.058580100536346436,0.012628313153982162,0.0025713928043842316,1.339414119720459,0.2511281371116638,1.3403630256652832,0.06969994306564331,0.8062479496002197,3.407914638519287,0.5831706523895264,0.028590500354766846,0.01695477031171322
tssm,204,351,0.8824371099472046,0.01666734553873539,1.2478432655334473,0.005103744566440582,0.017533540725708008,0.013482727110385895,0.01866820454597473,0.038866400718688965,0.0035717859864234924,0.00020625069737434387,0.005558978766202927,0.009063377976417542,2.8224921226501465,0.37518906593322754,2.35128116607666,0.5354505181312561,0.2056715488433838,0.13050150871276855,0.17929315567016602,0.004874782636761665,0.007341272197663784
tssm,204,352,1.2314852476119995,0.03317409008741379,1.741267204284668,0.06542106717824936,0.010778754949569702,0.023507002741098404,0.046220943331718445,0.03014000505208969,0.040174052119255066,0.010418485850095749,0.013606932014226913,0.001887243241071701,3.1248183250427246,0.38349729776382446,3.351015090942383,0.1733638048171997,0.7658884525299072,0.7792930603027344,2.218778133392334,0.01715826988220215,0.005714260973036289
tssm,204,353,0.7731786966323853,0.014552286826074123,1.0933430194854736,0.013301447033882141,0.007895603775978088,0.0183247160166502,0.03358618915081024,0.0123240165412426,0.005620002746582031,0.0026387423276901245,0.0032573863863945007,0.0013362616300582886,2.6444008350372314,0.29110682010650635,1.413495421409607,0.21158063411712646,0.7967432737350464,0.9703984260559082,0.24841690063476562,0.0027435477823019028,0.00800334382802248
tssm,204,354,0.7433674931526184,0.022496040910482407,1.051039695739746,0.0188741534948349,0.0411212295293808,0.0022499337792396545,0.005623817443847656,0.005702324211597443,0.04677840694785118,0.011102592572569847,0.006259113550186157,0.009358849376440048,0.8150597810745239,0.8062777519226074,0.6094317436218262,2.431959390640259,1.3784058094024658,0.46901679039001465,0.47040534019470215,0.01980128325521946,0.01633233204483986
tssm,204,355,0.5604949593544006,0.017031820490956306,0.7924765944480896,0.014711698517203331,0.024654507637023926,0.005076851695775986,0.03817656636238098,0.0012330934405326843,0.016045596450567245,0.00663004070520401,0.00043756142258644104,0.00033448636531829834,0.05760359764099121,0.2210468053817749,0.07590007781982422,0.8697717785835266,0.7265228033065796,1.9219670295715332,0.7846994400024414,0.013359343633055687,0.002098522847518325
tssm,204,356,1.3692818880081177,0.019047141075134277,1.9363633394241333,0.01377793774008751,0.030746355652809143,0.032890211790800095,0.011042043566703796,0.02492896094918251,0.014033280313014984,0.004116915166378021,0.005861934274435043,0.007522135972976685,0.0052378177642822266,0.3012291193008423,0.3698287010192871,0.741324782371521,3.915462017059326,4.196927070617676,0.1523289680480957,0.008342087268829346,0.010538611561059952
tssm,204,357,0.3501954972743988,0.02049417980015278,0.4948269724845886,0.009434723295271397,0.0387955904006958,0.014985524117946625,0.03943154215812683,0.006261985749006271,0.01043255627155304,0.004705682396888733,0.014591854065656662,0.004843730479478836,0.2362370491027832,0.44238948822021484,0.4778733253479004,0.754453182220459,0.3940436840057373,0.9995369911193848,0.013608694076538086,0.005114598199725151,0.006969653069972992
tssm,204,358,0.5551601052284241,0.030867891386151314,0.7845078706741333,0.012557409703731537,0.04904407262802124,0.011274538934230804,0.032697245478630066,3.395602107048035e-05,0.06927921622991562,0.003880642354488373,0.0011647604405879974,0.00042204931378364563,0.09856557846069336,0.15826630592346191,0.13410592079162598,0.6610535979270935,0.5623971223831177,2.1752090454101562,0.03863567113876343,0.0038782176561653614,0.0009312210604548454
tssm,638,0,0.9558472633361816,0.043991819024086,1.3510562181472778,0.022275667637586594,0.0016376543790102005,0.0018520243465900421,0.03514838218688965,0.01827283948659897,0.12229354679584503,0.0025627464056015015,0.014422804117202759,0.013251472264528275,0.5968166589736938,0.29462695121765137,0.21365775167942047,0.49443912506103516,0.5608220100402832,3.9207663536071777,0.08858275413513184,0.010205104947090149,0.01332254707813263
tssm,638,1,0.7820634245872498,0.01938299834728241,1.1058348417282104,0.009223422035574913,0.005786322057247162,0.005378860980272293,0.010852575302124023,0.014804135076701641,0.05328982323408127,0.0016549546271562576,0.007197723723948002,0.0015900302678346634,0.9468480348587036,0.08345317840576172,0.09537398815155029,0.2673063278198242,0.45720601081848145,3.0964128971099854,0.47405457496643066,0.015417233109474182,0.005163609981536865
tssm,638,2,0.42748525738716125,0.021258795633912086,0.6041815876960754,0.011338064447045326,0.00614408403635025,0.020968228578567505,0.00045180320739746094,0.013614194467663765,0.02948489785194397,0.04795883223414421,0.004196346737444401,0.009428190067410469,0.5532196760177612,0.028833508491516113,0.49403175711631775,0.2232673168182373,0.9446664452552795,1.3270180225372314,0.17463254928588867,0.01976160705089569,0.016155436635017395
tssm,638,3,0.5555884838104248,0.023783860728144646,0.7853606939315796,0.01904132217168808,0.01937519758939743,0.01739467680454254,0.002232491970062256,0.022566480562090874,0.05757924169301987,0.014124372974038124,0.004260420799255371,0.001804044470191002,0.1912219524383545,0.03449732065200806,0.6592117547988892,0.0025205612182617188,0.7538926601409912,2.1084651947021484,0.2485899180173874,8.335709571838379e-05,0.05499196797609329
tssm,638,4,0.5255501866340637,0.015137890353798866,0.7430859804153442,0.026804478839039803,0.0036050230264663696,0.03010355681180954,0.00863945484161377,0.009031057357788086,0.010277405381202698,0.0025911182165145874,9.87853854894638e-05,0.012496091425418854,0.7844420671463013,0.37883260846138,0.8565162420272827,0.09314894676208496,0.8889145851135254,1.6116602420806885,0.2840988039970398,0.0021341443061828613,0.009819276630878448
tssm,638,5,0.30472180247306824,0.01590411737561226,0.4306481182575226,0.0038287602365016937,0.010727450251579285,0.01866278052330017,0.00146406888961792,0.0006606274400837719,0.03973530977964401,0.003890499472618103,0.009276611730456352,0.010759416967630386,0.3963766098022461,0.011278986930847168,0.40423882007598877,0.10874629020690918,0.13134288787841797,1.1311438083648682,0.1961686611175537,0.012245766818523407,0.035701241344213486
tssm,638,6,0.30468475818634033,0.016305021941661835,0.43058067560195923,0.007846906781196594,0.014461204409599304,0.010770924389362335,0.01750999689102173,0.007666893303394318,0.033009275794029236,0.02045266330242157,0.001000046730041504,0.011474553495645523,0.5775860548019409,0.060600101947784424,0.09910860657691956,0.15256428718566895,0.3281214237213135,0.9052187204360962,0.6090618371963501,0.009418594650924206,0.009568948298692703
tssm,638,7,0.24505294859409332,0.010819961316883564,0.3463882505893707,0.01727115362882614,0.004763692617416382,0.005951598286628723,0.005194723606109619,0.010018132627010345,0.017393358051776886,0.010623574256896973,0.004893563687801361,0.011425960808992386,0.45826971530914307,0.12106049060821533,0.4989975690841675,0.2710301876068115,0.1622023582458496,0.6533013582229614,0.2820504307746887,0.0017957687377929688,0.008525002747774124
tssm,638,8,0.28518146276474,0.011938227340579033,0.40313076972961426,0.01914350688457489,0.017475895583629608,0.004870280623435974,0.007662653923034668,0.01632191240787506,0.013328002765774727,0.002539694309234619,0.0018308795988559723,0.00863320380449295,0.7050109505653381,0.29840540885925293,0.12984991073608398,0.3771260976791382,0.4898439645767212,0.35593247413635254,0.5919818878173828,0.013163258321583271,0.014409631490707397
tssm,638,9,0.36133885383605957,0.013572904281318188,0.5108300447463989,0.0030511002987623215,0.004952825605869293,0.034365177154541016,0.014054328203201294,0.00833836942911148,0.003315761685371399,0.00249373447149992,0.005513019859790802,0.011337975040078163,0.7932696342468262,0.32373911142349243,0.4445575475692749,0.14487648010253906,0.18023920059204102,1.152456521987915,0.18741893768310547,0.002568252384662628,0.006844064220786095
tssm,638,10,0.3464740812778473,0.01009585801512003,0.48988431692123413,0.019718416035175323,0.01043856143951416,0.0004470944404602051,0.006449252367019653,0.01678517460823059,0.0018373951315879822,0.004618830978870392,0.0016110315918922424,0.008289622142910957,0.9603315591812134,0.24529314041137695,0.8888232707977295,0.1348731517791748,0.4307842254638672,0.3791062831878662,0.19992303848266602,0.002364320680499077,0.0023326799273490906
tssm,638,11,0.19288064539432526,0.012758675031363964,0.27247586846351624,0.023377157747745514,0.018924996256828308,0.01802898943424225,0.004602640867233276,0.006067752838134766,0.004899948835372925,0.005617235321551561,0.009488064795732498,0.005636874586343765,0.5107913017272949,0.030906200408935547,0.021370530128479004,0.3176935911178589,0.3616189956665039,0.39039063453674316,0.14740633964538574,0.0059934984892606735,0.0011765751987695694
tssm,638,12,0.10294067859649658,0.007493424694985151,0.14538711309432983,0.009454742074012756,0.014493145048618317,0.0012411028146743774,0.0024276524782180786,0.0022300705313682556,0.00755415391176939,0.011262394487857819,0.0015864409506320953,0.0026624687016010284,0.11350297927856445,0.19984817504882812,0.20275402069091797,0.2287280559539795,0.18989801406860352,0.06237435340881348,0.06123185157775879,0.016200410202145576,0.005018474999815226
tssm,638,13,0.07928150147199631,0.009838216938078403,0.1116885095834732,0.008829367347061634,0.0050106048583984375,0.008426159620285034,0.01266886293888092,0.01361951231956482,0.01680050790309906,0.0074093639850616455,0.0036085546016693115,0.0009391345083713531,0.12735366821289062,0.15178382396697998,0.010822296142578125,0.13908123970031738,0.1340872049331665,0.18387961387634277,0.039380431175231934,0.010626720264554024,0.009802042506635189
tssm,638,14,0.17116233706474304,0.010887283831834793,0.24181513488292694,0.002236180007457733,0.01513943076133728,0.0011554956436157227,0.010669268667697906,0.002470262348651886,0.00682598352432251,0.025403020903468132,0.0010962225496768951,0.004267748445272446,0.10483908653259277,0.21037548780441284,0.19734680652618408,0.11655378341674805,0.5915940403938293,0.013514518737792969,0.2613118886947632,0.006387959234416485,0.0007512569427490234
tssm,638,15,0.1300220787525177,0.00922409351915121,0.18364748358726501,0.003894135355949402,0.021117448806762695,0.01119406521320343,0.0002777799963951111,0.005278591066598892,0.004323646426200867,9.78708267211914e-05,0.005188219249248505,0.010284710675477982,0.26068830490112305,0.021386384963989258,0.3043782114982605,0.11161279678344727,0.2973673343658447,0.04950094223022461,0.1974252462387085,0.010106549598276615,0.00785810872912407
tssm,638,16,0.1349945366382599,0.010237911716103554,0.19063639640808105,0.005752533674240112,0.014117896556854248,0.01404869556427002,0.0001366734504699707,0.008469495922327042,0.0008224993944168091,0.017161697149276733,0.011671192944049835,0.003223806619644165,0.2988150119781494,0.025484561920166016,0.2580595016479492,0.31005603075027466,0.14386296272277832,0.18827462196350098,0.13501359522342682,0.005804351530969143,0.0021283358801156282
tssm,638,17,0.1265362650156021,0.011809205636382103,0.17855922877788544,0.01016725692898035,0.023667871952056885,0.00020959973335266113,0.02079608291387558,0.0075292810797691345,0.004193983972072601,0.0033776462078094482,0.008491907268762589,0.0011194907128810883,0.26654863357543945,0.07377833127975464,0.14635586738586426,0.19943544268608093,0.24498550593852997,0.033040761947631836,0.29659590125083923,0.000441940501332283,0.013626271858811378
tssm,638,18,0.24608060717582703,0.012113001197576523,0.3477996587753296,0.01090397872030735,0.006033957004547119,0.03126120567321777,0.005838051438331604,0.0015249326825141907,0.009203702211380005,0.0036098062992095947,0.005721345543861389,0.004590630531311035,0.34324461221694946,0.25633713603019714,0.6249666213989258,0.6703112125396729,0.11962199211120605,0.22534441947937012,0.005819916725158691,0.008096477948129177,0.0081549733877182
tssm,638,19,0.533825159072876,0.018958495929837227,0.7547047138214111,0.00621265172958374,0.022893905639648438,0.006900414824485779,0.015954583883285522,0.023480303585529327,0.0360901802778244,0.019222263246774673,0.0008603930473327637,0.012077532708644867,0.9633511900901794,0.44689178466796875,1.0836244821548462,0.05017435550689697,0.5191419124603271,1.442026138305664,0.6873378753662109,0.006876353640109301,0.016340035945177078
tssm,638,20,0.7325720191001892,0.02646493725478649,1.0356751680374146,0.04098498821258545,0.062007248401641846,0.019872918725013733,0.013640135526657104,0.004085049033164978,0.011202037334442139,0.0015051588416099548,0.006102977320551872,0.004024483263492584,0.0173894464969635,0.3411041498184204,0.6875662207603455,0.004859209060668945,1.429937720298767,2.6464171409606934,0.12514030933380127,0.0026440899819135666,0.01641853153705597
tssm,638,21,0.528552234172821,0.02871934324502945,0.7469338178634644,0.007141150534152985,0.07007420063018799,0.018399834632873535,0.014288544654846191,0.017746340483427048,0.018108166754245758,0.03298234939575195,0.012934546917676926,0.00459609180688858,1.1058777570724487,0.4451371431350708,0.7762495279312134,0.9035521745681763,1.2980740070343018,0.6289687156677246,0.3164689540863037,0.00407092971727252,0.018468426540493965
tssm,638,22,0.43536606431007385,0.04283404350280762,0.6142088174819946,0.04131150245666504,0.08488179743289948,0.06413429975509644,0.05425877869129181,0.017869487404823303,0.009739518165588379,0.008325517177581787,0.005355522036552429,0.005642920732498169,1.0956988334655762,0.3326261043548584,1.2594431638717651,0.43040546774864197,0.3413524627685547,0.13231784105300903,0.4225519895553589,0.005879079923033714,0.003973253071308136
tssm,638,23,0.9352105259895325,0.03849192336201668,1.3220270872116089,0.0029171258211135864,0.07709120959043503,0.026402249932289124,0.07794730365276337,0.008188163861632347,0.01002320647239685,0.01630629599094391,0.010940536856651306,0.007558215409517288,2.7643203735351562,1.057981014251709,2.5299181938171387,0.210963636636734,0.5254113674163818,0.48422718048095703,0.10375809669494629,0.04039762169122696,0.032987143844366074
tssm,638,24,0.810828685760498,0.026131926104426384,1.1463871002197266,0.029227301478385925,0.03936894237995148,0.04141232371330261,0.02965521812438965,0.007519308477640152,0.025541644543409348,0.020188122987747192,0.0015813596546649933,0.0053254589438438416,0.29261285066604614,0.9950026273727417,0.9024735689163208,0.0567203164100647,3.0264058113098145,0.3423192501068115,0.8111897706985474,0.012425601482391357,0.0019711554050445557
tssm,638,25,0.6448257565498352,0.028362799435853958,0.911480188369751,0.03387276828289032,0.01187143474817276,0.02685084193944931,0.06780937314033508,0.004126623272895813,0.018348131328821182,0.011745497584342957,0.009220920503139496,0.00748308002948761,1.48203444480896,0.6134350895881653,1.7154040336608887,0.16678304970264435,1.0145514011383057,0.1810917854309082,0.9335098266601562,0.01860913634300232,0.010645409114658833
tssm,638,26,0.8362270593643188,0.01798849180340767,1.182466745376587,0.00662308931350708,0.005191713571548462,0.031023621559143066,0.04011458158493042,0.009409904479980469,0.00974046066403389,0.007470055017620325,0.0019162632524967194,0.005187675356864929,0.0811150074005127,0.8294744491577148,0.06693267822265625,0.5640317797660828,2.5107104778289795,0.08681368827819824,2.2923812866210938,0.021666567772626877,0.012027859687805176
tssm,638,27,1.7933887243270874,0.03221156820654869,2.5360300540924072,0.002865426242351532,0.04397289454936981,0.01744459569454193,0.07392370700836182,0.007248971611261368,0.007808178663253784,0.037522487342357635,0.0070962682366371155,0.007456623017787933,2.2940821647644043,0.12337827682495117,1.0126698017120361,0.4845507740974426,5.246834754943848,0.22269296646118164,4.875013828277588,0.008090865798294544,0.003855922259390354
tssm,638,28,1.653867483139038,0.030322885140776634,2.3387250900268555,0.019005492329597473,0.014105141162872314,0.008048847317695618,0.0703941285610199,0.003175020217895508,0.019715070724487305,0.04642083868384361,0.00369909405708313,0.011299267411231995,3.0702147483825684,0.38236570358276367,1.9350618124008179,0.4249778389930725,5.134110450744629,0.7617127895355225,2.964775800704956,0.003991022706031799,0.004296116530895233
tssm,638,29,1.8575458526611328,0.034769974648952484,2.6267364025115967,0.02721245586872101,0.005402565002441406,0.053795233368873596,0.06662876904010773,0.035760268568992615,0.03146814554929733,0.019579976797103882,0.011185210198163986,0.00010061264038085938,2.981893301010132,0.024986132979393005,1.9340531826019287,0.27299606800079346,6.905516147613525,0.1130363941192627,1.3003499507904053,0.001473037526011467,0.021191902458667755
tssm,638,30,0.6035505533218384,0.030239583924412727,0.8530135154724121,0.011606395244598389,0.01086251437664032,0.0008765906095504761,0.04697781801223755,0.07226122915744781,0.014704778790473938,0.0022331178188323975,0.0004128962755203247,0.018067453056573868,1.4848698377609253,0.22645831108093262,0.2787262201309204,0.8601704835891724,1.690730333328247,0.32390427589416504,0.7151470184326172,0.006519588176161051,0.004930243361741304
tssm,638,31,0.4484161138534546,0.030179832130670547,0.6334376335144043,0.0005465149879455566,0.04816710948944092,0.027237191796302795,0.05268704891204834,0.000408269464969635,0.04523797333240509,0.016041459515690804,0.005571871995925903,0.004922021180391312,0.4694650173187256,0.3542516231536865,0.9942922592163086,0.3644105792045593,0.05471014976501465,1.3274271488189697,0.6153801679611206,0.00033545680344104767,0.011670434847474098
tssm,638,32,1.5868339538574219,0.029529793187975883,2.2439277172088623,0.0062240660190582275,0.008395962417125702,0.0010778754949569702,0.08437161147594452,0.024357570335268974,0.0033814236521720886,0.00357162207365036,0.0007362794131040573,0.0010453090071678162,0.3159303665161133,1.0896575450897217,0.8581826686859131,0.036346495151519775,4.701845169067383,3.4421658515930176,3.0554282665252686,0.0033541563898324966,0.020822297781705856
tssm,638,33,0.7419413328170776,0.03435767814517021,1.0487008094787598,0.009885773062705994,0.034993842244148254,0.00799684226512909,0.08845649659633636,0.03053925558924675,0.018975213170051575,0.00747087225317955,0.0014935880899429321,0.007905825972557068,0.5784484148025513,0.3462677001953125,0.12201619148254395,0.5549274682998657,0.5154497623443604,2.975435733795166,0.038471221923828125,0.014778882265090942,0.004345761612057686
tssm,638,34,1.5605461597442627,0.04782702028751373,2.2064273357391357,0.08836081624031067,0.011711984872817993,0.049526914954185486,0.09442119300365448,0.03296082839369774,0.0015419013798236847,0.005568809807300568,0.010606732219457626,0.0064363032579422,0.6193004250526428,0.056565165519714355,0.7051381468772888,0.681490421295166,3.838021993637085,3.413529872894287,4.01045036315918,0.00770294014364481,0.011872564442455769
tssm,638,35,1.1855124235153198,0.03671354055404663,1.6761658191680908,0.04876008629798889,0.0181400328874588,0.023518428206443787,0.08678124099969864,0.0007711872458457947,0.004333041608333588,0.035552237182855606,0.005621176213026047,0.005032114684581757,1.3451449871063232,0.08949041366577148,0.7266985177993774,0.2573901414871216,2.670891284942627,1.0829052925109863,3.8167240619659424,0.0075483666732907295,0.0153976920992136
tssm,638,36,0.7887541055679321,0.02551685832440853,1.1151748895645142,0.004511304199695587,0.006556212902069092,0.015787936747074127,0.06632968038320541,0.014652147889137268,0.02365271747112274,0.017095547169446945,0.007894735783338547,0.004364393651485443,0.4303762912750244,0.8436645865440369,0.47221970558166504,2.3997254371643066,0.750766396522522,0.7300266027450562,1.793644905090332,0.010634378530085087,0.002075355499982834
tssm,638,37,0.6874816417694092,0.01237863302230835,0.9721670746803284,0.005648978054523468,0.011741861701011658,0.025550976395606995,0.02002936601638794,0.009571775794029236,0.0025699809193611145,3.2767653465270996e-05,0.004899311810731888,0.005747754126787186,0.846360445022583,0.23910033702850342,1.2165820598602295,0.8654816746711731,0.7298424243927002,0.6419898271560669,2.134819984436035,0.016744663938879967,0.028228746727108955
tssm,638,38,1.1508657932281494,0.013074633665382862,1.6275174617767334,0.006415512412786484,0.014178231358528137,0.015584256500005722,0.012325495481491089,0.01664428412914276,0.010945864021778107,0.020305991172790527,0.009558923542499542,0.0009980350732803345,2.8460519313812256,0.09384918212890625,2.5743536949157715,0.055802345275878906,0.4710879325866699,0.5337700843811035,2.931393623352051,0.005561633035540581,0.01244738046079874
tssm,638,39,1.3320951461791992,0.03730681538581848,1.8834975957870483,0.033913422375917435,0.024315685033798218,0.020243611186742783,0.02012607455253601,0.004400774836540222,0.0007297396659851074,0.09960678219795227,0.005269482731819153,0.0008790791034698486,1.6435394287109375,0.7145298719406128,0.6877114772796631,0.9185118675231934,2.2358365058898926,0.00223541259765625,4.732934474945068,0.006011256016790867,0.00315091828815639
tssm,638,40,0.8404549360275269,0.04484354332089424,1.1877366304397583,0.08791723847389221,0.009278550744056702,0.025891948491334915,0.0660366415977478,0.016494963318109512,0.014558643102645874,0.06863261759281158,2.332031726837158e-06,0.0075665004551410675,0.06572651863098145,0.603538990020752,1.173461675643921,1.431631088256836,0.6393181085586548,0.7106192111968994,2.826213836669922,0.008884280920028687,0.005841018632054329
tssm,638,41,0.9681000113487244,0.026012903079390526,1.3688530921936035,0.02233758568763733,0.016051143407821655,0.032073672860860825,0.0609874427318573,0.022002728655934334,0.004170820116996765,0.0013294294476509094,0.003799624741077423,0.008217308670282364,3.322150468826294,0.5511173009872437,0.38024818897247314,0.12195724248886108,1.541682243347168,0.12027430534362793,1.7241358757019043,0.0023251145612448454,0.007170260883867741
tssm,638,42,1.0130397081375122,0.034045156091451645,1.432249903678894,0.02305641770362854,0.013544991612434387,0.008778586983680725,0.0867065042257309,0.04012710973620415,0.016972258687019348,0.00045948103070259094,0.013822805136442184,0.00565546378493309,1.0235120058059692,0.17036062479019165,1.0221015214920044,0.36844587326049805,2.4395089149475098,0.28767508268356323,3.1891918182373047,0.003189436625689268,0.009945839643478394
